tau,C_mean,C_var
3.473816332241548732e+00,1.413136246945121133e-01,0.000000000000000000e+00
3.478292899680004435e+00,1.410466874171182883e-01,0.000000000000000000e+00
3.482769467118460138e+00,1.414072546640020578e-01,0.000000000000000000e+00
3.487246034556915841e+00,1.416015625000000000e-01,0.000000000000000000e+00
3.491722601995371100e+00,1.418556756489825488e-01,0.000000000000000000e+00
3.496199169433826803e+00,1.407044950624664337e-01,0.000000000000000000e+00
3.500675736872282506e+00,1.408379043733874736e-01,0.000000000000000000e+00
3.505152304310738209e+00,1.416418243817873790e-01,0.000000000000000000e+00
3.509628871749193468e+00,1.413766817570730194e-01,0.000000000000000000e+00
3.514105439187649171e+00,1.416015625000000000e-01,0.000000000000000000e+00
3.518582006626104874e+00,1.413285560519727813e-01,0.000000000000000000e+00
3.523058574064560577e+00,1.411751133359939181e-01,0.000000000000000000e+00
3.527535141503016280e+00,1.409505208333333426e-01,0.000000000000000000e+00
3.532011708941471539e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.536488276379927242e+00,1.417775539436977594e-01,0.000000000000000000e+00
3.540964843818382946e+00,1.406272316363958996e-01,0.000000000000000000e+00
3.545441411256838649e+00,1.416015625000000000e-01,0.000000000000000000e+00
3.549917978695293908e+00,1.410398613112739674e-01,0.000000000000000000e+00
3.554394546133749611e+00,1.410808221288500641e-01,0.000000000000000000e+00
3.558871113572205314e+00,1.407935249229919916e-01,0.000000000000000000e+00
3.563347681010661017e+00,1.413585189926995778e-01,0.000000000000000000e+00
3.567824248449116720e+00,1.409505208333333426e-01,0.000000000000000000e+00
3.572300815887571979e+00,1.408916495822404025e-01,0.000000000000000000e+00
3.576777383326027682e+00,1.412443219235906544e-01,0.000000000000000000e+00
3.581253950764483385e+00,1.415941951179609803e-01,0.000000000000000000e+00
3.585730518202939088e+00,1.418987367866156590e-01,0.000000000000000000e+00
3.590207085641394347e+00,1.417955249008819862e-01,0.000000000000000000e+00
3.594683653079850050e+00,1.416503314506195876e-01,0.000000000000000000e+00
3.599160220518305753e+00,1.413378402390900457e-01,0.000000000000000000e+00
3.603636787956761456e+00,1.409505208333333426e-01,0.000000000000000000e+00
3.608113355395217159e+00,1.410297782876384909e-01,0.000000000000000000e+00
3.612589922833672418e+00,1.416761004206089358e-01,0.000000000000000000e+00
3.617066490272128121e+00,1.417567567746495227e-01,0.000000000000000000e+00
3.621543057710583824e+00,1.419270833333333426e-01,0.000000000000000000e+00
3.626019625149039527e+00,1.420937798725991907e-01,0.000000000000000000e+00
3.630496192587494786e+00,1.414203066620571825e-01,0.000000000000000000e+00
3.634972760025950489e+00,1.414617393340741602e-01,0.000000000000000000e+00
3.639449327464406192e+00,1.409505208333333426e-01,0.000000000000000000e+00
3.643925894902861895e+00,1.413085603945876956e-01,0.000000000000000000e+00
3.648402462341317598e+00,1.412893864931439591e-01,0.000000000000000000e+00
3.652879029779772857e+00,1.415838903687360872e-01,0.000000000000000000e+00
3.657355597218228560e+00,1.413100791062446293e-01,0.000000000000000000e+00
3.661832164656684263e+00,1.414005873607890040e-01,0.000000000000000000e+00
3.666308732095139966e+00,1.410440767339165569e-01,0.000000000000000000e+00
3.670785299533595225e+00,1.417991830596137259e-01,0.000000000000000000e+00
3.675261866972050928e+00,1.415964439305455735e-01,0.000000000000000000e+00
3.679738434410506631e+00,1.413957345198474658e-01,0.000000000000000000e+00
3.684215001848962334e+00,1.418510014684417064e-01,0.000000000000000000e+00
3.688691569287418037e+00,1.415134997606548595e-01,0.000000000000000000e+00
3.693168136725873296e+00,1.415810585147713185e-01,0.000000000000000000e+00
3.697644704164328999e+00,1.414545487480879660e-01,0.000000000000000000e+00
3.702121271602784702e+00,1.417974147987654532e-01,0.000000000000000000e+00
3.706597839041240405e+00,1.413600739337353696e-01,0.000000000000000000e+00
3.711074406479695664e+00,1.410540538893768903e-01,0.000000000000000000e+00
3.715550973918151367e+00,1.419022653051434657e-01,0.000000000000000000e+00
3.720027541356607070e+00,1.410111872460455551e-01,0.000000000000000000e+00
3.724504108795062773e+00,1.413358909624919946e-01,0.000000000000000000e+00
3.728980676233518476e+00,1.414842915516531241e-01,0.000000000000000000e+00
3.733457243671973735e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.737933811110429438e+00,1.412326918048678048e-01,0.000000000000000000e+00
3.742410378548885141e+00,1.414729766321509430e-01,0.000000000000000000e+00
3.746886945987340845e+00,1.413844372410489048e-01,0.000000000000000000e+00
3.751363513425796103e+00,1.415684865454924501e-01,0.000000000000000000e+00
3.755840080864251807e+00,1.408609581401155664e-01,0.000000000000000000e+00
3.760316648302707510e+00,1.410988502149073398e-01,0.000000000000000000e+00
3.764793215741163213e+00,1.415551349259338565e-01,0.000000000000000000e+00
3.769269783179618916e+00,1.406838523913155337e-01,0.000000000000000000e+00
3.773746350618074175e+00,1.411085159956450008e-01,0.000000000000000000e+00
3.778222918056529878e+00,1.414638224685118573e-01,0.000000000000000000e+00
3.782699485494985581e+00,1.412064493604798798e-01,0.000000000000000000e+00
3.787176052933441284e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.791652620371896543e+00,1.406395842181116518e-01,0.000000000000000000e+00
3.796129187810352246e+00,1.406333352788201874e-01,0.000000000000000000e+00
3.800605755248807949e+00,1.412900415613770055e-01,0.000000000000000000e+00
3.805082322687263652e+00,1.413240180959479120e-01,0.000000000000000000e+00
3.809558890125719355e+00,1.414603917470057814e-01,0.000000000000000000e+00
3.814035457564174614e+00,1.419245547681086683e-01,0.000000000000000000e+00
3.818512025002630317e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.822988592441086020e+00,1.418544628439837307e-01,0.000000000000000000e+00
3.827465159879541723e+00,1.412933910450915043e-01,0.000000000000000000e+00
3.831941727317996982e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.836418294756452685e+00,1.408265519012581457e-01,0.000000000000000000e+00
3.840894862194908388e+00,1.408239085558827541e-01,0.000000000000000000e+00
3.845371429633364091e+00,1.406451871882941906e-01,0.000000000000000000e+00
3.849847997071819794e+00,1.410605154331676658e-01,0.000000000000000000e+00
3.854324564510275053e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.858801131948730756e+00,1.415376102021137505e-01,0.000000000000000000e+00
3.863277699387186459e+00,1.411281884050198387e-01,0.000000000000000000e+00
3.867754266825642162e+00,1.406308896269353736e-01,0.000000000000000000e+00
3.872230834264097421e+00,1.414692330053579361e-01,0.000000000000000000e+00
3.876707401702553124e+00,1.415428289696110398e-01,0.000000000000000000e+00
3.881183969141008827e+00,1.414199338449100840e-01,0.000000000000000000e+00
3.885660536579464530e+00,1.410226611372210059e-01,0.000000000000000000e+00
3.890137104017920233e+00,1.403103330242856661e-01,0.000000000000000000e+00
3.894613671456375492e+00,1.411604165780070141e-01,0.000000000000000000e+00
3.899090238894831195e+00,1.413180650353775825e-01,0.000000000000000000e+00
3.903566806333286898e+00,1.409675545593615520e-01,0.000000000000000000e+00
3.908043373771742601e+00,1.414007272297750917e-01,0.000000000000000000e+00
3.912519941210197860e+00,1.409162456689996290e-01,0.000000000000000000e+00
3.916996508648653563e+00,1.409532763768792663e-01,0.000000000000000000e+00
3.921473076087109266e+00,1.413451586737915766e-01,0.000000000000000000e+00
3.925949643525564969e+00,1.411411330452481128e-01,0.000000000000000000e+00
3.930426210964020672e+00,1.409974455950248062e-01,0.000000000000000000e+00
3.934902778402475931e+00,1.413501864649117368e-01,0.000000000000000000e+00
3.939379345840931634e+00,1.417186274742910645e-01,0.000000000000000000e+00
3.943855913279387337e+00,1.414085275031687072e-01,0.000000000000000000e+00
3.948332480717843040e+00,1.410110772475171304e-01,0.000000000000000000e+00
3.952809048156298299e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.957285615594754002e+00,1.417848672649582864e-01,0.000000000000000000e+00
3.961762183033209705e+00,1.417962767745967745e-01,0.000000000000000000e+00
3.966238750471665409e+00,1.412287795413511016e-01,0.000000000000000000e+00
3.970715317910121112e+00,1.416892389934869267e-01,0.000000000000000000e+00
3.975191885348576371e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.979668452787032074e+00,1.412788004752096316e-01,0.000000000000000000e+00
3.984145020225487777e+00,1.418436754886780449e-01,0.000000000000000000e+00
3.988621587663943480e+00,1.416015625000000000e-01,0.000000000000000000e+00
3.993098155102398739e+00,1.412760416666666574e-01,0.000000000000000000e+00
3.997574722540854442e+00,1.421193807806764020e-01,0.000000000000000000e+00
4.002051289979309701e+00,1.411358783426185370e-01,0.000000000000000000e+00
4.006527857417765404e+00,1.410827125071353327e-01,0.000000000000000000e+00
4.011004424856221107e+00,1.414624116732732251e-01,0.000000000000000000e+00
4.015480992294676810e+00,1.414060937216609359e-01,0.000000000000000000e+00
4.019957559733132513e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.024434127171588216e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.028910694610043919e+00,1.413438075492934320e-01,0.000000000000000000e+00
4.033387262048499622e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.037863829486955325e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.042340396925410140e+00,1.414433388940791181e-01,0.000000000000000000e+00
4.046816964363865843e+00,1.411395157031812564e-01,0.000000000000000000e+00
4.051293531802321546e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.055770099240777249e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.060246666679232952e+00,1.402408370769302193e-01,0.000000000000000000e+00
4.064723234117688655e+00,1.406344920698573697e-01,0.000000000000000000e+00
4.069199801556144358e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.073676368994600061e+00,1.410991994962566276e-01,0.000000000000000000e+00
4.078152936433055764e+00,1.402160193269065547e-01,0.000000000000000000e+00
4.082629503871510579e+00,1.415504944152663203e-01,0.000000000000000000e+00
4.087106071309966282e+00,1.410133126354784217e-01,0.000000000000000000e+00
4.091582638748421985e+00,1.412668237421046413e-01,0.000000000000000000e+00
4.096059206186877688e+00,1.411993480920444854e-01,0.000000000000000000e+00
4.100535773625333391e+00,1.411040038827743592e-01,0.000000000000000000e+00
4.105012341063789094e+00,1.417460386578346387e-01,0.000000000000000000e+00
4.109488908502244797e+00,1.406335194334574490e-01,0.000000000000000000e+00
4.113965475940700500e+00,1.415147911221450450e-01,0.000000000000000000e+00
4.118442043379156203e+00,1.410934493264208445e-01,0.000000000000000000e+00
4.122918610817611018e+00,1.409505208333333426e-01,0.000000000000000000e+00
4.127395178256066721e+00,1.414752243150795008e-01,0.000000000000000000e+00
4.131871745694522424e+00,1.411025526808991903e-01,0.000000000000000000e+00
4.136348313132978127e+00,1.412023705760987458e-01,0.000000000000000000e+00
4.140824880571433830e+00,1.411170389222933252e-01,0.000000000000000000e+00
4.145301448009889533e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.149778015448345236e+00,1.403248996834499940e-01,0.000000000000000000e+00
4.154254582886800939e+00,1.411284097012147909e-01,0.000000000000000000e+00
4.158731150325256642e+00,1.404134202865488235e-01,0.000000000000000000e+00
4.163207717763711457e+00,1.419317923190092368e-01,0.000000000000000000e+00
4.167684285202167160e+00,1.415329282404391986e-01,0.000000000000000000e+00
4.172160852640622863e+00,1.408641515913540976e-01,0.000000000000000000e+00
4.176637420079078566e+00,1.416898697235447757e-01,0.000000000000000000e+00
4.181113987517534270e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.185590554955989973e+00,1.412069322799844040e-01,0.000000000000000000e+00
4.190067122394445676e+00,1.413888850237456085e-01,0.000000000000000000e+00
4.194543689832901379e+00,1.409505208333333426e-01,0.000000000000000000e+00
4.199020257271357082e+00,1.414232848509230644e-01,0.000000000000000000e+00
4.203496824709811897e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.207973392148267600e+00,1.416940579085433638e-01,0.000000000000000000e+00
4.212449959586723303e+00,1.415165510824837047e-01,0.000000000000000000e+00
4.216926527025179006e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.221403094463634709e+00,1.411289402100703860e-01,0.000000000000000000e+00
4.225879661902090412e+00,1.407657014825359487e-01,0.000000000000000000e+00
4.230356229340546115e+00,1.418623616829544076e-01,0.000000000000000000e+00
4.234832796779001818e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.239309364217457521e+00,1.411721373364157317e-01,0.000000000000000000e+00
4.243785931655912336e+00,1.409679294462150012e-01,0.000000000000000000e+00
4.248262499094368039e+00,1.414033081594130437e-01,0.000000000000000000e+00
4.252739066532823742e+00,1.419742106102230839e-01,0.000000000000000000e+00
4.257215633971279445e+00,1.417178259297452170e-01,0.000000000000000000e+00
4.261692201409735148e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.266168768848190851e+00,1.415943122666406817e-01,0.000000000000000000e+00
4.270645336286646554e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.275121903725102257e+00,1.418186287780398014e-01,0.000000000000000000e+00
4.279598471163557960e+00,1.409262561701331296e-01,0.000000000000000000e+00
4.284075038602012775e+00,1.410888927659670056e-01,0.000000000000000000e+00
4.288551606040468478e+00,1.410609832814249676e-01,0.000000000000000000e+00
4.293028173478924181e+00,1.402994791666666574e-01,0.000000000000000000e+00
4.297504740917379884e+00,1.409505208333333426e-01,0.000000000000000000e+00
4.301981308355835587e+00,1.411773921647261898e-01,0.000000000000000000e+00
4.306457875794291290e+00,1.414772118650633459e-01,0.000000000000000000e+00
4.310934443232746993e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.315411010671202696e+00,1.418839363482301275e-01,0.000000000000000000e+00
4.319887578109658399e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.324364145548113214e+00,1.413967250229526407e-01,0.000000000000000000e+00
4.328840712986568917e+00,1.410402201438794023e-01,0.000000000000000000e+00
4.333317280425024620e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.337793847863480323e+00,1.411256613103862578e-01,0.000000000000000000e+00
4.342270415301936026e+00,1.416015625000000000e-01,0.000000000000000000e+00
4.346746982740391729e+00,1.410410143989312692e-01,0.000000000000000000e+00
4.351223550178847432e+00,1.409896364649982914e-01,0.000000000000000000e+00
4.355700117617303135e+00,1.406433347446143234e-01,0.000000000000000000e+00
4.360176685055758838e+00,1.415196776921266719e-01,0.000000000000000000e+00
4.364653252494213653e+00,1.409281238499620059e-01,0.000000000000000000e+00
4.369129819932669356e+00,1.410486480810753118e-01,0.000000000000000000e+00
4.373606387371125059e+00,1.400384120558957335e-01,0.000000000000000000e+00
4.378082954809580762e+00,1.405158100061535686e-01,0.000000000000000000e+00
4.382559522248036465e+00,1.415939398433569141e-01,0.000000000000000000e+00
4.387036089686492168e+00,1.405905885775274311e-01,0.000000000000000000e+00
4.391512657124947872e+00,1.407225983538043790e-01,0.000000000000000000e+00
4.395989224563403575e+00,1.409505208333333426e-01,0.000000000000000000e+00
4.400465792001859278e+00,1.409942057341607435e-01,0.000000000000000000e+00
4.404942359440314092e+00,1.413584293190439101e-01,0.000000000000000000e+00
4.409418926878769796e+00,1.413866947270257524e-01,0.000000000000000000e+00
4.413895494317225499e+00,1.410353109608416255e-01,0.000000000000000000e+00
4.418372061755681202e+00,1.412760416666666574e-01,0.000000000000000000e+00
4.422848629194136905e+00,1.412760416666666574e-01,0.000000000000000000e+00
